speed,acceleration,temperature,humidity,roadGrade
32.1868,0.2235194444444435,35.18860465116279,0.91,0.0
32.99147,0.2235194444444452,35.18863787375415,0.91,0.0
32.99147,0.0,35.18867109634552,0.91,0.0004130278088138
32.99147,0.0,35.18870431893688,0.91,0.0
32.1868,-0.2235194444444452,35.18873754152824,0.91,0.0
31.38213,-0.2235194444444435,35.1887707641196,0.91,0.0
29.77279,-0.4470388888888887,35.18880398671096,0.91,0.0
28.96812,-0.2235194444444452,35.18883720930232,0.91,0.0
25.74944,-0.8940777777777775,35.18887043189368,0.91,0.0
22.53076,-0.8940777777777766,35.188903654485046,0.91,0.0
20.11675,-0.670558333333334,35.18893687707641,0.91,0.0
18.50741,-0.4470388888888887,35.18897009966777,0.91,0.0
16.89807,-0.4470388888888896,35.18900332225913,0.91,0.0
14.48406,-0.6705583333333331,35.189036544850495,0.91,0.0
10.46071,-1.117597222222222,35.18906976744186,0.91,0.0
7.24203,-0.894077777777778,35.18910299003322,0.91,0.0
5.63269,-0.4470388888888885,35.18913621262458,0.91,0.0
6.43736,0.2235194444444441,35.189169435215945,0.91,0.0
9.65604,0.894077777777778,35.18920265780731,0.91,0.0
13.67939,1.117597222222222,35.18923588039867,0.91,0.0
16.0934,0.6705583333333331,35.18926910299003,0.91,0.0
19.31208,0.8940777777777784,35.189302325581394,0.91,0.0
22.53076,0.8940777777777784,35.18933554817276,0.91,0.0
25.74944,0.8940777777777766,35.18936877076412,0.91,0.0
28.96812,0.8940777777777775,35.18940199335548,0.91,0.0
32.1868,0.8940777777777775,35.189435215946844,0.91,0.0
34.60081,0.6705583333333358,35.189468438538206,0.91,0.0
35.40548,0.2235194444444417,35.18950166112957,0.91,0.0
34.60081,-0.2235194444444417,35.18953488372093,0.91,0.0
34.60081,0.0,35.189568106312294,0.91,0.0
34.60081,0.0,35.18960132890365,0.91,0.0
33.79614,-0.223519444444447,35.18963455149501,0.91,0.0
33.79614,0.0,35.189667774086374,0.91,0.000168958332072
33.79614,0.0,35.189700996677736,0.91,0.0
33.79614,0.0,35.1897342192691,0.91,0.0
33.79614,0.0,35.18976744186046,0.91,0.0
33.79614,0.0,35.18980066445182,0.91,0.0
34.60081,0.223519444444447,35.189833887043186,0.91,0.0
34.60081,0.0,35.18986710963455,0.91,0.0
35.40548,0.2235194444444417,35.18990033222591,0.91,0.0
36.21015,0.2235194444444452,35.18993355481727,0.91,0.0
37.81949,0.4470388888888905,35.189966777408635,0.91,0.0
39.42883,0.4470388888888852,35.19,0.91,0.0
39.42883,0.0,35.19,0.91,0.0
40.2335,0.223519444444447,35.19,0.91,0.0
40.2335,0.0,35.19,0.91,0.0
39.42883,-0.223519444444447,35.19,0.91,0.0
38.62416,-0.2235194444444417,35.19,0.91,0.0
37.81949,-0.2235194444444435,35.19,0.91,0.0
37.01482,-0.2235194444444452,35.19,0.91,0.0
36.21015,-0.2235194444444452,35.19,0.91,0.0
35.40548,-0.2235194444444452,35.19,0.91,0.0
35.40548,0.0,35.19,0.91,-8.623530519585947e-05
35.40548,0.0,35.19,0.91,0.0
36.21015,0.2235194444444452,35.19,0.91,0.0
37.01482,0.2235194444444452,35.19,0.91,0.0
37.81949,0.2235194444444452,35.19,0.91,0.0
39.42883,0.4470388888888852,35.19,0.91,0.0
39.42883,0.0,35.19,0.91,0.0
40.2335,0.223519444444447,35.19,0.91,0.0
41.03817,0.2235194444444435,35.19,0.91,0.0
41.84444934,0.223966483333335,35.19,0.91,0.0
41.03817,-0.223966483333335,35.19,0.91,-0.0003868410187662
40.2335,-0.2235194444444435,35.19,0.91,0.0
40.2335,0.0,35.19,0.91,0.0
38.62416,-0.4470388888888887,35.19,0.91,0.0
37.81949,-0.2235194444444435,35.19,0.91,0.0
37.01482,-0.2235194444444452,35.19,0.91,0.0
36.21015,-0.2235194444444452,35.19,0.91,0.0
34.60081,-0.447038888888887,35.19,0.91,0.0
32.99147,-0.4470388888888905,35.19,0.91,0.0
31.38213,-0.4470388888888887,35.19,0.91,0.0
30.57746,-0.2235194444444452,35.19,0.91,0.0
31.38213,0.2235194444444452,35.19,0.91,0.0
32.1868,0.2235194444444435,35.19,0.91,0.0
31.38213,-0.2235194444444435,35.19,0.91,0.0
30.57746,-0.2235194444444452,35.19,0.91,0.0
29.77279,-0.2235194444444435,35.19,0.91,0.0
28.16345,-0.4470388888888887,35.19,0.91,0.0
25.74944,-0.670558333333334,35.19,0.91,0.0
26.55411,0.2235194444444452,35.19,0.91,0.0
26.55411,0.0,35.19,0.91,0.0
27.35878,0.2235194444444435,35.19,0.91,-0.0003126728444431
28.96812,0.4470388888888887,35.19,0.91,0.0
31.38213,0.670558333333334,35.19,0.91,0.0
32.99147,0.4470388888888887,35.19,0.91,0.0
33.79614,0.2235194444444435,35.19,0.91,0.0
32.99147,-0.2235194444444435,35.19,0.91,0.0
32.1868,-0.2235194444444452,35.19,0.91,0.0
30.57746,-0.4470388888888887,35.19,0.91,0.0
27.35878,-0.8940777777777775,35.19,0.91,0.0
22.53076,-1.3411166666666654,35.19,0.91,0.0
18.50741,-1.1175972222222228,35.19,0.91,0.0
15.28873,-0.8940777777777784,35.19,0.91,0.0
13.67939,-0.4470388888888887,35.19,0.91,0.0
9.65604,-1.117597222222222,35.19,0.91,0.0
8.0467,-0.4470388888888892,35.19,0.91,0.0
7.24203,-0.2235194444444443,35.19,0.91,0.0
7.24203,0.0,35.19,0.91,0.0
8.0467,0.2235194444444443,35.19,0.91,0.0
6.43736,-0.4470388888888887,35.19,0.91,0.0
2.41401,-1.117597222222222,35.19,0.91,0.0
1.60934,-0.2235194444444445,35.19,0.91,-0.0004873753132523
0.0,-0.4470388888888889,35.19,0.91,-0.0004548836257022
0.0,0.0,35.19,0.91,-0.000422391938152
0.0,0.0,35.19,0.91,-0.0003899002506019
0.0,0.0,35.19,0.91,-0.0003574085630517
0.0,0.0,35.19,0.91,-0.0003249168755015
0.0,0.0,35.19,0.91,-0.0002924251879514
0.0,0.0,35.19,0.91,-0.0002599335004012
0.0,0.0,35.19,0.91,-0.0002274418128511
0.0,0.0,35.19,0.91,-0.0001949501253009
0.0,0.0,35.19,0.91,-0.0001624584377507
0.0,0.0,35.19,0.91,-0.0001299667502006
0.0,0.0,35.19,0.91,-9.747506265047896e-05
0.0,0.0,35.19,0.91,-6.49833751003193e-05
0.0,0.0,35.19,0.91,-3.249168755015965e-05
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
1.60934,0.4470388888888889,35.19,0.91,0.0
4.82802,0.8940777777777779,35.19,0.91,0.0
8.85137,1.117597222222222,35.19,0.91,0.0
12.07005,0.894077777777778,35.19,0.91,0.0
13.67939,0.4470388888888887,35.19,0.91,0.0
15.28873,0.4470388888888887,35.19,0.91,0.0
17.70274,0.6705583333333331,35.19,0.91,0.0
20.92142,0.8940777777777784,35.19,0.91,0.0
24.1401,0.8940777777777775,35.19,0.91,0.0
26.55411,0.670558333333334,35.19,0.91,0.0
29.77279,0.8940777777777775,35.19,0.91,0.0
31.38213,0.4470388888888887,35.19,0.91,0.0
31.38213,0.0,35.19,0.91,0.0
32.1868,0.2235194444444435,35.19,0.91,0.0
33.79614,0.4470388888888887,35.19,0.91,0.0
34.60081,0.223519444444447,35.19,0.91,0.0
35.40548,0.2235194444444417,35.19,0.91,0.0
36.21015,0.2235194444444452,35.19,0.91,0.0
36.21015,0.0,35.19,0.91,0.0
35.40548,-0.2235194444444452,35.19,0.91,0.0
33.79614,-0.4470388888888887,35.19,0.91,0.0
32.1868,-0.4470388888888887,35.19,0.91,0.0
30.57746,-0.4470388888888887,35.19,0.91,0.0
27.35878,-0.8940777777777775,35.19,0.91,0.0
24.94477,-0.670558333333334,35.19,0.91,0.0
23.33543,-0.4470388888888879,35.19,0.91,0.0
21.72609,-0.4470388888888887,35.19,0.91,0.0
18.50741,-0.8940777777777775,35.19,0.91,0.0
15.28873,-0.8940777777777784,35.19,0.91,0.0
12.87472,-0.6705583333333331,35.19,0.91,0.0
8.85137,-1.1175972222222224,35.19,0.91,0.0
4.82802,-1.117597222222222,35.19,0.91,0.0002644857617033
1.60934,-0.8940777777777779,35.19,0.91,0.0
0.0,-0.4470388888888889,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
2.41401,0.6705583333333334,35.19,0.91,0.0
6.43736,1.117597222222222,35.19,0.91,0.0
9.65604,0.894077777777778,35.19,0.91,0.0
13.67939,1.117597222222222,35.19,0.91,0.0
16.89807,0.8940777777777775,35.19,0.91,0.0
19.31208,0.670558333333334,35.19,0.91,0.0
22.53076,0.8940777777777784,35.19,0.91,0.0
25.74944,0.8940777777777766,35.19,0.91,0.0
28.96812,0.8940777777777775,35.19,0.91,0.0
32.1868,0.8940777777777775,35.19,0.91,0.0
35.40548,0.8940777777777775,35.19,0.91,0.0
37.81949,0.6705583333333358,35.19,0.91,0.0
39.42883,0.4470388888888852,35.19,0.91,0.0
42.64911934,0.8945248166666673,35.19,0.91,0.0
43.45378934,0.223519444444447,35.19,0.91,0.0
45.06312934,0.4470388888888905,35.19,0.91,0.0
45.867799340000005,0.2235194444444435,35.19,0.91,0.0
45.867799340000005,0.0,35.19,0.91,0.0003248390324552
45.06312934,-0.2235194444444435,35.19,0.91,0.0
44.25845934,-0.223519444444447,35.19,0.91,0.0
44.25845934,0.0,35.19,0.91,0.0
44.25845934,0.0,35.19,0.91,0.0
45.06312934,0.223519444444447,35.19,0.91,0.0
45.06312934,0.0,35.19,0.91,0.0
45.06312934,0.0,35.19,0.91,0.0
45.867799340000005,0.2235194444444435,35.19,0.91,0.0
45.06312934,-0.2235194444444435,35.19,0.91,0.0
44.25845934,-0.223519444444447,35.19,0.91,0.0
43.45378934,-0.2235194444444435,35.19,0.91,0.0
42.64911934,-0.223519444444447,35.19,0.91,0.0
41.84444934,-0.2235194444444417,35.19,0.91,0.0
41.84444934,0.0,35.19,0.91,0.0
41.03817,-0.223966483333335,35.19,0.91,0.0
39.42883,-0.4470388888888905,35.19,0.91,0.0
33.79614,-1.5646361111111098,35.19,0.91,0.0
28.96812,-1.3411166666666663,35.19,0.91,0.0
24.1401,-1.3411166666666663,35.19,0.91,0.0
20.11675,-1.117597222222222,35.19,0.91,-0.0012625752900452
14.48406,-1.5646361111111116,35.19,0.91,0.0
8.0467,-1.7881555555555555,35.19,0.91,0.0
2.41401,-1.564636111111111,35.19,0.91,0.0
0.0,-0.6705583333333334,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
3.21868,0.8940777777777777,35.19,0.91,0.0
8.0467,1.3411166666666663,35.19,0.91,0.0
12.87472,1.3411166666666667,35.19,0.91,0.0
15.28873,0.6705583333333331,35.19,0.91,0.0
16.0934,0.2235194444444443,35.19,0.91,0.0
18.50741,0.670558333333334,35.19,0.91,0.0
22.53076,1.1175972222222228,35.19,0.91,0.0
24.94477,0.6705583333333314,35.19,0.91,0.0
24.94477,0.0,35.19,0.91,0.0
24.1401,-0.2235194444444435,35.19,0.91,0.0
23.33543,-0.2235194444444443,35.19,0.91,0.0
21.72609,-0.4470388888888887,35.19,0.91,0.0
17.70274,-1.1175972222222228,35.19,0.91,0.0
12.87472,-1.3411166666666663,35.19,0.91,0.0
7.24203,-1.5646361111111111,35.19,0.91,0.0
2.41401,-1.3411166666666663,35.19,0.91,0.0
0.0,-0.6705583333333334,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.80467,0.2235194444444444,35.19,0.91,0.0
4.82802,1.1175972222222224,35.19,0.91,0.0
8.85137,1.117597222222222,35.19,0.91,0.0
12.87472,1.1175972222222224,35.19,0.91,0.0
15.28873,0.6705583333333331,35.19,0.91,0.0
16.89807,0.4470388888888887,35.19,0.91,0.0
20.11675,0.8940777777777784,35.19,0.91,0.0
22.53076,0.670558333333334,35.19,0.91,0.0
25.74944,0.8940777777777766,35.19,0.91,0.0
28.96812,0.8940777777777775,35.19,0.91,0.0
32.1868,0.8940777777777775,35.19,0.91,0.0
35.40548,0.8940777777777775,35.19,0.91,0.0
37.81949,0.6705583333333358,35.19,0.91,0.0
40.2335,0.6705583333333323,35.19,0.91,0.0
41.84444934,0.4474859277777785,35.19,0.91,0.0
41.84444934,0.0,35.19,0.91,0.0
41.03817,-0.223966483333335,35.19,0.91,0.0
41.03817,0.0,35.19,0.91,0.0
40.2335,-0.2235194444444435,35.19,0.91,0.0
41.03817,0.2235194444444435,35.19,0.91,0.0
41.84444934,0.223966483333335,35.19,0.91,0.0
42.64911934,0.2235194444444417,35.19,0.91,0.0
43.45378934,0.223519444444447,35.19,0.91,0.0
44.25845934,0.2235194444444435,35.19,0.91,0.0
44.25845934,0.0,35.19,0.91,0.0
44.25845934,0.0,35.19,0.91,-4.1801715894671135e-05
43.45378934,-0.2235194444444435,35.19,0.91,0.0
44.25845934,0.2235194444444435,35.19,0.91,0.0
42.64911934,-0.4470388888888905,35.19,0.91,0.0
43.45378934,0.223519444444447,35.19,0.91,0.0
44.25845934,0.2235194444444435,35.19,0.91,0.0
44.25845934,0.0,35.19,0.91,0.0
45.06312934,0.223519444444447,35.19,0.91,0.0
45.867799340000005,0.2235194444444435,35.19,0.91,0.0
46.67246934,0.2235194444444417,35.19,0.91,0.0
45.867799340000005,-0.2235194444444417,35.19,0.91,7.178568969308715e-05
45.867799340000005,0.0,35.19,0.91,0.0
45.06312934,-0.2235194444444435,35.19,0.91,0.0
46.67246934,0.4470388888888852,35.19,0.91,0.0
47.47713934,0.2235194444444452,35.19,0.91,0.0
47.47713934,0.0,35.19,0.91,0.0
45.867799340000005,-0.447038888888887,35.19,0.91,0.0
45.06312934,-0.2235194444444435,35.19,0.91,0.0
43.45378934,-0.4470388888888905,35.19,0.91,0.0
42.64911934,-0.223519444444447,35.19,0.91,0.0
42.64911934,0.0,35.19,0.91,0.0
44.25845934,0.4470388888888905,35.19,0.91,0.0
43.45378934,-0.2235194444444435,35.19,0.91,0.0
41.84444934,-0.4470388888888887,35.19,0.91,0.0
36.21015,-1.5650831500000013,35.19,0.91,0.0
28.16345,-2.235194444444444,35.19,0.91,0.0
21.72609,-1.788155555555556,35.19,0.91,0.0
17.70274,-1.1175972222222228,35.19,0.91,0.0
13.67939,-1.117597222222222,35.19,0.91,0.0
8.85137,-1.3411166666666667,35.19,0.91,0.0
4.02335,-1.3411166666666663,35.19,0.91,0.0001070731102665
1.60934,-0.6705583333333333,35.19,0.91,0.0
0.0,-0.4470388888888889,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
3.21868,0.8940777777777777,35.19,0.91,0.0
8.85137,1.564636111111111,35.19,0.91,0.0
12.87472,1.1175972222222224,35.19,0.91,0.0
16.0934,0.8940777777777775,35.19,0.91,0.0
17.70274,0.4470388888888887,35.19,0.91,0.0
17.70274,0.0,35.19,0.91,0.0
16.0934,-0.4470388888888887,35.19,0.91,0.0
15.28873,-0.2235194444444443,35.19,0.91,0.0
15.28873,0.0,35.19,0.91,0.0
16.89807,0.4470388888888887,35.19,0.91,0.0
19.31208,0.670558333333334,35.19,0.91,0.0
21.72609,0.6705583333333331,35.19,0.91,0.0
24.1401,0.6705583333333331,35.19,0.91,0.0
26.55411,0.670558333333334,35.19,0.91,0.0
28.96812,0.6705583333333323,35.19,0.91,0.0
32.99147,1.1175972222222228,35.19,0.91,0.0
35.40548,0.6705583333333323,35.19,0.91,0.0
37.81949,0.6705583333333358,35.19,0.91,0.0
37.81949,0.0,35.19,0.91,0.0
38.62416,0.2235194444444435,35.19,0.91,0.0
37.81949,-0.2235194444444435,35.19,0.91,0.0
36.21015,-0.4470388888888905,35.19,0.91,0.0
35.40548,-0.2235194444444452,35.19,0.91,-0.0001302777331467
36.21015,0.2235194444444452,35.19,0.91,0.0
37.01482,0.2235194444444452,35.19,0.91,0.0
38.62416,0.4470388888888887,35.19,0.91,0.0
41.84444934,0.8945248166666673,35.19,0.91,0.0
44.25845934,0.6705583333333323,35.19,0.91,0.0
46.67246934,0.6705583333333323,35.19,0.91,0.0
47.47713934,0.2235194444444452,35.19,0.91,0.0
47.47713934,0.0,35.19,0.91,0.0
48.28180934,0.2235194444444452,35.19,0.91,0.0
49.08647934,0.2235194444444452,35.19,0.91,-0.0011191368849525
49.08647934,0.0,35.19,0.91,0.0
49.08647934,0.0,35.19,0.91,0.0
48.28180934,-0.2235194444444452,35.19,0.91,0.0
48.28180934,0.0,35.19,0.91,0.0
48.28180934,0.0,35.19,0.91,0.0
48.28180934,0.0,35.19,0.91,0.0
48.28180934,0.0,35.19,0.91,0.0
49.89114934,0.447038888888887,35.19,0.91,0.0
50.69581934,0.223519444444447,35.19,0.91,0.0
50.69581934,0.0,35.19,0.91,0.0
50.69581934,0.0,35.19,0.91,0.0
50.69581934,0.0,35.19,0.91,0.0
49.89114934,-0.223519444444447,35.19,0.91,0.0
47.47713934,-0.6705583333333323,35.19,0.91,0.0
44.25845934,-0.8940777777777775,35.19,0.91,0.0
41.03817,-0.8945248166666673,35.19,0.91,0.0
41.84444934,0.223966483333335,35.19,0.91,0.0
41.84444934,0.0,35.19,0.91,0.0
42.64911934,0.2235194444444417,35.19,0.91,0.0
41.84444934,-0.2235194444444417,35.19,0.91,-0.0013964108401688
41.03817,-0.223966483333335,35.19,0.91,0.0
39.42883,-0.4470388888888905,35.19,0.91,0.0
37.81949,-0.4470388888888852,35.19,0.91,0.0
34.60081,-0.8940777777777775,35.19,0.91,0.0
32.1868,-0.6705583333333358,35.19,0.91,0.0
26.55411,-1.5646361111111098,35.19,0.91,0.0
19.31208,-2.0116750000000003,35.19,0.91,0.0
12.87472,-1.788155555555556,35.19,0.91,0.0
7.24203,-1.5646361111111111,35.19,0.91,0.0
2.41401,-1.3411166666666663,35.19,0.91,0.0011988218350961
0.0,-0.6705583333333334,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.0,0.0,35.19,0.91,0.0
0.80467,0.2235194444444444,35.19,0.91,0.0
5.63269,1.341116666666667,35.19,0.91,0.0
10.46071,1.3411166666666663,35.19,0.91,0.0
14.48406,1.117597222222222,35.19,0.91,0.0
16.0934,0.4470388888888887,35.19,0.91,0.0
17.70274,0.4470388888888887,35.19,0.91,0.0
20.11675,0.670558333333334,35.19,0.91,0.0
22.53076,0.670558333333334,35.19,0.91,0.0
24.94477,0.6705583333333314,35.19,0.91,0.0
22.53076,-0.6705583333333314,35.19,0.91,0.0
19.31208,-0.8940777777777784,35.19,0.91,0.0
15.28873,-1.1175972222222228,35.19,0.91,0.0
12.07005,-0.8940777777777775,35.19,0.91,0.0
